subscriber,subscription_length,launch,optin,source,state,emails,open_rate,click_rate,rec_open_rate,rec_click_rate,course_open_rate,course_click_rate,past_course_open_rate,past_course_click_rate,purchase_probability,purchase
416872363,123,Launch_6,MCDT,Unknown,active,25,0.16,0.04,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
416900231,123,Launch_6,MCDT,Unknown,active,25,0.12,0.04,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
417984928,46,Evergreen_2,MCDT,Unknown,cancelled,1,0.0,0.0,0.5778960726689762,0.2633010380622846,0.83,0.17,0.4693398692810468,0.1440803621958105,0.015493073872396824,False
418313818,121,Launch_6,Influence Map,MCS Page,active,20,1.0,0.1,1.0,0.0,0.86,0.14,0.4693398692810468,0.1440803621958105,0.0138037979091682,False
418351640,121,Launch_6,MCDT,Unknown,active,24,0.08,0.04,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
418408268,121,Launch_6,MCDT,Unknown,active,24,0.75,0.08,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
419272636,120,Launch_6,MCDT,Unknown,active,23,0.39,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
420619963,119,Launch_6,Influence Map,Medium,active,20,0.85,0.05,0.67,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
420793029,119,Launch_6,MCDT,Unknown,active,23,0.43,0.22,0.33,0.33,0.43,0.14,0.4693398692810468,0.1440803621958105,0.005406038987310076,False
420954534,118,Launch_6,MCDT,Unknown,active,23,0.48,0.09,0.0,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
421311411,118,Launch_6,MCDT,Facebook,active,24,0.96,0.21,0.67,0.0,0.71,0.29,0.4693398692810468,0.1440803621958105,0.02452831305999427,False
421439316,118,Launch_6,Tools,Medium,active,20,0.5,0.05,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
421850205,117,Launch_6,MCDT,Unknown,active,23,0.04,0.04,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
421856856,117,Launch_6,Influence Map,MCS Page,active,20,0.95,0.3,0.67,0.67,1.0,1.0,0.4693398692810468,0.1440803621958105,1,True
421973605,117,Launch_6,MCDT,Unknown,active,23,0.22,0.13,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
421994302,117,Launch_6,Influence Map,MCS Page,cancelled,21,0.14,0.05,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
423235139,115,Launch_6,Influence Map,MCS Page,active,20,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
423366571,115,Launch_6,Tools,Medium,active,20,0.5,0.05,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
423394955,115,Launch_6,Influence Map,Skillshare,active,20,0.15,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
423565574,115,Launch_6,MCDT,Unknown,active,23,0.39,0.09,0.0,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
423764897,114,Launch_6,MCDT,Unknown,active,23,0.74,0.04,1.0,0.0,0.86,0.14,0.4693398692810468,0.1440803621958105,0.0138037979091682,False
423833300,114,Launch_6,MCDT,Unknown,active,23,0.39,0.17,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
423881051,114,Launch_6,WAF ebook,MCS Page,active,23,0.74,0.13,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
424285271,114,Launch_6,MCDT,Unknown,active,22,0.27,0.05,0.0,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
424426151,114,Launch_6,Influence Map,MCS Page,active,20,0.75,0.1,1.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
424610805,113,Launch_6,Influence Map,Medium,active,19,0.05,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
424645942,113,Launch_6,WAF ebook,MCS Page,cancelled,22,0.14,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
424688963,113,Launch_6,MCDT,Unknown,active,22,0.09,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
424744088,113,Launch_6,Influence Map,MCS Page,active,20,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
424889183,113,Launch_6,Tools,MCS Page,active,27,0.3,0.15,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
425055888,38,Evergreen_2,MCDT,Unknown,active,13,0.62,0.23,0.38,0.12,0.91,0.18,0.4693398692810468,0.1440803621958105,0.01955620126535719,False
425107477,38,Evergreen_2,MCDT,MCS Page,active,13,1.0,0.38,1.0,0.22,1.0,0.18,0.4693398692810468,0.1440803621958105,0.023736177743581954,False
425727812,112,Launch_6,Influence Map,MCS Page,active,22,0.68,0.09,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
426059957,112,Launch_6,Influence Map,MCS Page,active,20,0.6,0.1,0.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
426105090,112,Launch_6,Tools,Medium,active,19,0.47,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
426272704,111,Launch_6,MCDT,Unknown,active,21,0.48,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
426342889,111,Launch_6,Influence Map,Medium,active,19,0.16,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
426698611,111,Launch_6,MCDT,Unknown,active,21,0.29,0.05,0.33,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
427123391,110,Launch_6,Influence Map,MCS Page,active,20,0.9,0.15,0.33,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
427256519,110,Launch_6,Influence Map,Skillshare,active,19,1.0,0.05,1.0,0.0,0.86,0.0,0.4693398692810468,0.1440803621958105,0.005919036286063793,False
427430060,110,Launch_6,MCDT,Unknown,active,21,0.9,0.14,0.67,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
427557353,110,Launch_6,Influence Map,Medium,active,19,1.0,0.11,1.0,0.0,1.0,0.29,0.4693398692810468,0.1440803621958105,0.045427055228168756,False
427583475,110,Launch_6,MCDT,Unknown,active,21,0.95,0.14,0.67,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
427613300,110,Launch_6,Influence Map,MCS Page,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
427680808,110,Launch_6,MCDT,MCS Page,active,25,0.8,0.16,0.33,0.33,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
428162653,109,Launch_6,Influence Map,MCS Page,active,22,0.95,0.18,0.67,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
428172770,109,Launch_6,Influence Map,Unknown,active,21,0.62,0.14,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
428588814,108,Launch_6,Influence Map,Skillshare,active,19,0.26,0.11,0.0,0.0,0.14,0.14,0.4693398692810468,0.1440803621958105,0.002863752014530759,False
428603325,108,Launch_6,Influence Map,Medium,active,19,0.11,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
428790556,107,Launch_6,Influence Map,MCS Page,active,20,0.25,0.15,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
428941654,107,Launch_6,MCDT,Facebook,active,22,0.18,0.09,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
429514201,107,Launch_6,Influence Map,Medium,active,19,0.26,0.05,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
430497982,106,Launch_6,MCDT,Unknown,active,21,0.81,0.14,0.67,0.0,1.0,0.6,0.4693398692810468,0.1440803621958105,1,True
430809071,105,Launch_6,Tools,MCS Page,active,18,0.28,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
431088791,105,Launch_6,Influence Map,MCS Page,active,18,0.39,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
431125979,105,Launch_6,MCDT,Unknown,active,19,0.21,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
431523606,105,Launch_6,WAF ebook,MCS Page,active,21,0.76,0.05,0.67,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
431713902,105,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
431748419,104,Launch_6,Influence Map,FB Ad,active,19,0.21,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
431871216,104,Launch_6,Influence Map,FB Ad,active,19,0.63,0.11,0.33,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
432026633,104,Launch_6,MCDT,Unknown,active,19,0.32,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
432128214,104,Launch_6,Influence Map,FB Ad,active,19,0.32,0.05,0.33,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
432311522,104,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
432312426,104,Launch_6,Influence Map,Medium,active,18,0.11,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
432328351,104,Launch_6,Influence Map,FB Ad,active,19,0.26,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
432358263,29,Evergreen_2,MCDT,Unknown,active,8,1.0,0.12,1.0,0.12,0.64,0.09,0.4693398692810468,0.1440803621958105,0.00631730278859562,False
432382051,104,Launch_6,Influence Map,FB Ad,cancelled,19,0.21,0.05,0.33,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
432815441,103,Launch_6,Influence Map,MCS Page,active,18,0.39,0.06,0.67,0.0,0.43,0.14,0.4693398692810468,0.1440803621958105,0.005406038987310076,False
432947335,103,Launch_6,Influence Map,FB Ad,active,19,0.11,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
432966005,103,Launch_6,Influence Map,FB Ad,active,19,0.68,0.05,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
432970550,103,Launch_6,Influence Map,Skillshare,active,18,0.28,0.06,1.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
433096344,103,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433102646,103,Launch_6,Influence Map,FB Ad,cancelled,19,0.32,0.05,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
433107134,103,Launch_6,Influence Map,FB Ad,active,19,0.26,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
433119091,103,Launch_6,Influence Map,FB Ad,active,19,0.16,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433139682,103,Launch_6,Influence Map,FB Ad,active,19,0.95,0.05,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433246654,103,Launch_6,Influence Map,FB Ad,active,19,0.16,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433272657,103,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433276411,103,Launch_6,Influence Map,FB Ad,active,19,0.11,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433399733,103,Launch_6,Influence Map,Medium,active,18,1.0,0.06,1.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433432209,103,Launch_6,Influence Map,FB Ad,active,19,0.26,0.05,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433439635,103,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433452869,103,Launch_6,Influence Map,FB Ad,active,19,0.21,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433453659,103,Launch_6,Influence Map,FB Ad,active,19,0.53,0.11,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
433482875,103,Launch_6,Influence Map,FB Ad,active,19,0.79,0.11,1.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
433564154,103,Launch_6,Influence Map,MCS Page,active,18,1.0,0.06,1.0,0.0,0.86,0.29,0.4693398692810468,0.1440803621958105,1,True
433619730,27,Evergreen_2,Influence Map,FB Ad,active,1,0.0,0.0,0.0,0.0,0.09,0.0,0.4693398692810468,0.1440803621958105,0.0010932818840719836,False
433678449,102,Launch_6,Influence Map,FB Ad,active,19,0.53,0.26,0.33,0.0,0.14,0.14,0.4693398692810468,0.1440803621958105,0.002863752014530759,False
433727425,102,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433748854,102,Launch_6,Influence Map,FB Ad,active,18,0.94,0.06,1.0,0.0,0.71,0.0,0.4693398692810468,0.1440803621958105,0.0042625657132823415,False
433818124,102,Launch_6,Influence Map,FB Ad,active,19,0.16,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
433917929,102,Launch_6,MCDT,Unknown,active,19,0.32,0.05,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
433981436,102,Launch_6,Influence Map,FB Ad,active,19,0.95,0.05,1.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
434009338,102,Launch_6,Influence Map,FB Ad,active,19,0.21,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
434091022,102,Launch_6,Influence Map,FB Ad,active,19,0.11,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434147113,101,Launch_6,Influence Map,FB Ad,active,19,0.42,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434158137,101,Launch_6,Influence Map,FB Ad,active,19,0.89,0.11,1.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
434240091,101,Launch_6,Influence Map,FB Ad,active,19,0.11,0.05,0.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
434249930,101,Launch_6,Influence Map,FB Ad,active,19,0.11,0.11,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434268239,26,Evergreen_2,Influence Map,FB Ad,active,1,1.0,1.0,1.0,1.0,0.27,0.0,0.4693398692810468,0.1440803621958105,0.0016235480174136654,False
434286747,101,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434289674,101,Launch_6,MCDT,MCS Page,active,20,0.6,0.1,0.33,0.0,0.71,0.14,0.4693398692810468,0.1440803621958105,0.009962853954451149,False
434319750,101,Launch_6,Influence Map,MCS Page,active,18,1.0,0.22,1.0,0.0,0.86,0.29,0.4693398692810468,0.1440803621958105,0.033792957565173525,False
434364306,101,Launch_6,Influence Map,FB Ad,active,19,0.16,0.11,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434369846,101,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434482454,101,Launch_6,Influence Map,FB Ad,active,19,0.21,0.05,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434503685,101,Launch_6,Influence Map,FB Ad,active,19,0.37,0.05,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
434604621,101,Launch_6,Influence Map,FB Ad,active,19,0.16,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434622048,101,Launch_6,Influence Map,FB Ad,active,19,0.63,0.05,0.33,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
434704246,100,Launch_6,Influence Map,FB Ad,active,19,0.11,0.05,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
434778745,100,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434778815,100,Launch_6,Influence Map,FB Ad,active,19,0.21,0.05,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434782549,100,Launch_6,Influence Map,FB Ad,active,19,1.0,0.05,1.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
434784748,100,Launch_6,Influence Map,FB Ad,cancelled,19,0.68,0.05,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
434790397,100,Launch_6,Influence Map,FB Ad,active,19,0.21,0.05,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
434793050,100,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
435108614,100,Launch_6,Tools,Medium,active,19,0.47,0.05,0.0,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
435380569,100,Launch_6,MCDT,Unknown,active,19,0.84,0.11,0.67,0.0,0.57,0.0,0.4693398692810468,0.1440803621958105,0.0031362638399289066,False
435385229,-33,Evergreen_2,Influence Map,FB Ad,active,11,1.0,0.55,1.0,0.55,1.0,0.27,0.4693398692810468,0.1440803621958105,0.04041650912694652,False
435391476,100,Launch_6,MCDT,Unknown,active,19,0.58,0.05,0.67,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
435593151,99,Launch_6,Influence Map,FB Ad,active,19,0.84,0.05,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
435612416,99,Launch_6,Influence Map,FB Ad,active,19,0.16,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
435711439,99,Launch_6,Influence Map,FB Ad,active,20,0.1,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
435778290,99,Launch_6,Influence Map,FB Ad,active,19,0.42,0.11,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
435783199,99,Launch_6,Influence Map,FB Ad,active,19,0.05,0.05,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
435794574,99,Launch_6,MCDT,Unknown,active,19,0.79,0.05,1.0,0.0,0.29,0.14,0.4693398692810468,0.1440803621958105,0.003978803367584046,False
435883104,99,Launch_6,Influence Map,FB Ad,active,19,0.58,0.05,0.33,0.0,0.43,0.0,0.4693398692810468,0.1440803621958105,0.002306876328973986,False
435965275,99,Launch_6,Influence Map,FB Ad,active,18,0.56,0.06,0.0,0.0,1.0,0.0,0.4693398692810468,0.1440803621958105,0.008036636713320078,False
436158770,99,Launch_6,Influence Map,FB Ad,active,18,0.78,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
436567425,98,Launch_6,Influence Map,FB Ad,active,18,0.39,0.06,0.67,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
436711694,98,Launch_6,Influence Map,FB Ad,active,18,0.28,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
436713121,98,Launch_6,MCDT,Unknown,active,18,0.56,0.06,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
436726531,98,Launch_6,MCDT,Unknown,active,18,0.89,0.06,1.0,0.0,0.86,0.14,0.4693398692810468,0.1440803621958105,0.0138037979091682,False
436788054,98,Launch_6,MCDT,Unknown,cancelled,18,0.28,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
436789507,98,Launch_6,Influence Map,FB Ad,active,18,0.33,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
436916116,98,Launch_6,Influence Map,MCS Page,active,18,0.78,0.06,0.33,0.0,0.29,0.0,0.4693398692810468,0.1440803621958105,0.0016964477603485777,False
436997873,98,Launch_6,Influence Map,Skillshare,active,18,0.17,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
437003984,98,Launch_6,MCDT,Unknown,active,18,0.56,0.11,0.67,0.0,0.43,0.14,0.4693398692810468,0.1440803621958105,0.005406038987310076,False
437039436,98,Launch_6,Influence Map,FB Ad,active,18,0.17,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437095851,98,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437098094,98,Launch_6,Influence Map,FB Ad,active,18,0.83,0.11,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437105047,98,Launch_6,Influence Map,MCS Page,active,19,0.47,0.05,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
437128475,98,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437159416,98,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437295907,98,Launch_6,Influence Map,FB Ad,active,18,0.11,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437476924,98,Launch_6,Influence Map,FB Ad,active,18,0.33,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
437507606,98,Launch_6,Influence Map,MCS Page,active,18,0.11,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437563583,97,Launch_6,Influence Map,FB Ad,active,18,0.72,0.11,0.67,0.0,0.43,0.14,0.4693398692810468,0.1440803621958105,0.005406038987310076,False
437591516,22,Evergreen_2,Influence Map,FB Ad,active,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437597178,29,Launch_6,Influence Map,FB Ad,active,10,0.1,0.1,0.11,0.11,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437617287,97,Launch_6,Influence Map,FB Ad,active,18,0.39,0.11,0.33,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
437618180,97,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437636845,-61,Evergreen_2,Influence Map,FB Ad,active,1,1.0,1.0,1.0,1.0,0.27,0.0,0.4693398692810468,0.1440803621958105,0.0016235480174136654,False
437665309,97,Launch_6,Influence Map,FB Ad,active,18,0.11,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437713893,97,Launch_6,Influence Map,MCS Page,active,18,0.17,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
437739102,97,Launch_6,Influence Map,Skillshare,active,17,0.47,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
437763947,97,Launch_6,Influence Map,FB Ad,active,18,0.94,0.06,0.67,0.0,0.71,0.14,0.4693398692810468,0.1440803621958105,0.009962853954451149,False
437931291,97,Launch_6,Influence Map,FB Ad,active,18,1.0,0.06,1.0,0.0,1.0,0.67,0.4693398692810468,0.1440803621958105,0.32625654103499796,False
437987160,97,Launch_6,Influence Map,FB Ad,active,18,0.22,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
437994772,10,Launch_6,Influence Map,FB Ad,active,5,0.4,0.2,0.5,0.25,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
438057102,97,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
438082508,97,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
438132513,97,Launch_6,Influence Map,FB Ad,active,18,0.39,0.06,0.67,0.0,0.14,0.0,0.4693398692810468,0.1440803621958105,0.0012202381972413708,False
438158740,97,Launch_6,Influence Map,FB Ad,active,18,0.06,0.06,0.0,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
438178840,97,Launch_6,Influence Map,FB Ad,active,18,0.28,0.06,0.33,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
438207184,97,Launch_6,Influence Map,FB Ad,active,18,0.33,0.06,0.0,0.0,0.43,0.29,0.4693398692810468,0.1440803621958105,0.013399707943693719,False
438211819,97,Launch_6,Influence Map,FB Ad,active,18,0.33,0.06,0.0,0.0,0.71,0.0,0.4693398692810468,0.1440803621958105,0.0042625657132823415,False
438216908,97,Launch_6,Influence Map,FB Ad,active,18,0.67,0.06,0.67,0.0,0.0,0.0,0.4693398692810468,0.1440803621958105,0.0008970892380363732,False
438217100,22,Evergreen_2,Influence Map,FB Ad,active,5,0.6,0.2,0.6,0.2,0.45,0.09,0.4693398692810468,0.1440803621958105,0.004168240937501714,False
