subscriber,launch,open_rate,click_rate,purchase
137634421,Launch_6,0.71,0.0,False
137634424,Launch_3,0.5,0.0,False
137634425,Launch_3,0.33,0.0,False
137634425,Launch_4,0.0,0.0,False
137634426,Launch_3,0.67,0.17,False
137634426,Launch_4,0.0,0.0,False
137634426,Launch_5,0.29,0.0,False
137634426,Launch_6,0.0,0.0,False
137634428,Launch_3,0.2,0.2,False
137634430,Launch_3,0.0,0.0,False
137634432,Launch_3,0.0,0.0,False
137634432,Launch_4,0.0,0.0,False
137634432,Launch_5,0.0,0.0,False
137634432,Launch_6,0.14,0.0,False
137634433,Launch_3,0.0,0.0,False
137634433,Launch_4,0.0,0.0,False
137634433,Launch_5,0.14,0.0,False
137634433,Launch_6,0.43,0.0,False
137634436,Launch_3,0.0,0.0,False
137634436,Launch_4,0.17,0.0,False
137634436,Launch_5,0.57,0.0,False
137634436,Launch_6,0.14,0.0,False
137634437,Launch_3,0.33,0.0,False
137634437,Launch_4,0.0,0.0,False
137634437,Launch_5,0.43,0.0,False
137634437,Launch_6,0.0,0.0,False
137634438,Launch_3,0.67,0.0,False
137634438,Launch_4,0.17,0.0,False
137634438,Launch_5,0.14,0.0,False
137634438,Launch_6,0.86,0.0,False
137634439,Launch_3,0.0,0.0,False
137634439,Launch_4,0.0,0.0,False
137634439,Launch_5,0.0,0.0,False
137634439,Launch_6,0.0,0.0,False
137634440,Launch_3,0.0,0.0,False
137634440,Launch_4,0.0,0.0,False
137634441,Launch_3,0.0,0.0,False
137634441,Launch_4,0.0,0.0,False
137634441,Launch_5,0.14,0.0,False
137634441,Launch_6,0.0,0.0,False
137634442,Launch_3,0.83,0.17,False
137634442,Launch_4,0.67,0.0,False
137634442,Launch_5,0.0,0.0,False
137634442,Launch_6,0.0,0.0,False
137634443,Launch_3,1.0,0.0,False
137634444,Launch_3,0.67,0.0,False
137634446,Launch_3,0.0,0.0,False
137634446,Launch_4,0.5,0.0,False
137634446,Launch_5,0.29,0.0,False
137634446,Launch_6,0.14,0.0,False
137634447,Launch_3,0.33,0.17,False
137634447,Launch_4,0.0,0.0,False
137634447,Launch_5,0.43,0.0,False
137634447,Launch_6,0.0,0.0,False
137634448,Launch_3,0.17,0.0,False
137634448,Launch_4,0.0,0.0,False
137634448,Launch_5,0.14,0.0,False
137634448,Launch_6,0.0,0.0,False
137634450,Launch_3,0.0,0.0,False
137634450,Launch_4,0.0,0.0,False
137634450,Launch_5,0.0,0.0,False
137634450,Launch_6,0.0,0.0,False
137634451,Launch_3,0.33,0.0,False
137634451,Launch_4,0.33,0.0,False
137634451,Launch_5,1.0,0.5,False
137634451,Launch_6,0.25,0.25,False
137634452,Launch_3,0.0,0.0,False
137634453,Launch_3,0.33,0.0,False
137634453,Launch_4,0.0,0.0,False
137634453,Launch_5,0.29,0.0,False
137634453,Launch_6,0.29,0.0,False
137634456,Launch_3,0.17,0.0,False
137634456,Launch_4,0.83,0.0,False
137634456,Launch_5,0.14,0.0,False
137634457,Launch_3,0.33,0.33,False
137634458,Launch_3,0.67,0.17,False
137634458,Launch_4,0.17,0.0,False
137634458,Launch_5,0.43,0.0,False
137634458,Launch_6,0.43,0.0,False
137634459,Launch_3,0.17,0.0,False
137634459,Launch_4,0.5,0.0,False
137634459,Launch_5,0.71,0.0,False
137634459,Launch_6,0.29,0.0,False
137634460,Launch_3,0.33,0.0,False
137634460,Launch_4,0.0,0.0,False
137634460,Launch_5,0.29,0.0,False
137634463,Launch_3,0.0,0.0,False
137634463,Launch_4,0.0,0.0,False
137634463,Launch_5,0.14,0.0,False
137634463,Launch_6,0.0,0.0,False
137634464,Launch_3,0.0,0.0,False
137634465,Launch_3,0.67,0.0,False
137634467,Launch_3,0.0,0.0,False
137634467,Launch_4,0.0,0.0,False
137634467,Launch_5,0.14,0.0,False
137634467,Launch_6,0.0,0.0,False
137634468,Launch_3,0.0,0.0,False
137634468,Launch_4,0.17,0.0,False
137634468,Launch_5,0.14,0.0,False
137634469,Launch_3,0.0,0.0,False
137634469,Launch_4,0.83,0.0,False
137634469,Launch_5,0.0,0.0,False
137634469,Launch_6,0.0,0.0,False
137634470,Launch_3,0.0,0.0,False
137634470,Launch_4,0.0,0.0,False
137634470,Launch_5,1.0,0.0,False
137634470,Launch_6,1.0,0.0,False
137634471,Launch_3,0.25,0.25,False
137634471,Launch_4,0.0,0.0,False
137634472,Launch_3,0.17,0.0,False
137634473,Launch_3,0.5,0.25,False
137634473,Launch_4,0.0,0.0,False
137634475,Launch_3,1.0,0.0,False
137634476,Launch_3,0.0,0.0,False
137634476,Launch_4,0.0,0.0,False
137634476,Launch_5,0.43,0.0,False
137634476,Launch_6,0.14,0.0,False
137634477,Launch_3,0.33,0.0,False
137634477,Launch_4,0.0,0.0,False
137634477,Launch_5,0.0,0.0,False
137634477,Launch_6,0.14,0.0,False
137634479,Launch_3,0.17,0.0,False
137634479,Launch_4,0.83,0.0,False
137634480,Launch_3,0.0,0.0,False
137634482,Launch_3,0.33,0.0,False
137634482,Launch_4,0.0,0.0,False
137634482,Launch_5,0.14,0.0,False
137634482,Launch_6,0.14,0.0,False
137634483,Launch_3,0.0,0.0,False
137634483,Launch_4,0.0,0.0,False
137634483,Launch_5,0.43,0.0,False
137634483,Launch_6,0.14,0.0,False
137634487,Launch_3,0.0,0.0,False
137634487,Launch_4,0.33,0.0,False
137634487,Launch_5,0.14,0.0,False
137634487,Launch_6,0.0,0.0,False
137634489,Launch_3,0.0,0.0,False
137634489,Launch_4,0.17,0.0,False
137634489,Launch_5,0.0,0.0,False
137634489,Launch_6,0.0,0.0,False
137634491,Launch_3,0.67,0.0,False
137634491,Launch_4,0.33,0.0,False
137634491,Launch_5,1.0,0.29,False
137634491,Launch_6,0.71,0.0,False
137634492,Launch_3,0.83,0.17,False
137634492,Launch_4,0.67,0.17,False
137634492,Launch_5,0.71,0.14,False
137634493,Launch_3,0.17,0.0,False
137634493,Launch_4,0.0,0.0,False
137634496,Launch_3,0.83,0.0,False
137634496,Launch_4,0.17,0.0,False
137634496,Launch_5,0.29,0.0,False
137634496,Launch_6,0.57,0.0,False
137634497,Launch_3,0.0,0.0,False
137634497,Launch_4,0.0,0.0,False
137634497,Launch_5,0.0,0.0,False
137634497,Launch_6,0.0,0.0,False
137634498,Launch_3,0.0,0.0,False
137634498,Launch_4,0.0,0.0,False
137634499,Launch_3,0.0,0.0,False
137634499,Launch_4,0.0,0.0,False
137634499,Launch_5,0.14,0.0,False
137634499,Launch_6,0.0,0.0,False
137634502,Launch_3,0.0,0.0,False
137634502,Launch_4,0.0,0.0,False
137634502,Launch_5,0.14,0.0,False
137634502,Launch_6,0.0,0.0,False
137634503,Launch_3,0.0,0.0,False
137634504,Launch_3,0.0,0.0,False
137634504,Launch_4,0.0,0.0,False
137634504,Launch_5,0.14,0.0,False
137634504,Launch_6,0.14,0.0,False
137634505,Launch_3,0.0,0.0,False
137634507,Launch_3,0.0,0.0,False
137634507,Launch_4,0.0,0.0,False
137634507,Launch_5,0.0,0.0,False
137634507,Launch_6,0.29,0.14,False
137634509,Launch_3,1.0,0.0,False
137634509,Launch_4,1.0,0.0,False
137634509,Launch_5,0.86,0.0,False
137634510,Launch_3,0.0,0.0,False
137634510,Launch_4,0.0,0.0,False
137634510,Launch_5,0.0,0.0,False
137634510,Launch_6,0.0,0.0,False
137634512,Launch_3,0.0,0.0,False
137634512,Launch_4,0.0,0.0,False
137634512,Launch_5,0.29,0.0,False
137634512,Launch_6,0.14,0.0,False
137634517,Launch_3,0.5,0.5,False
137634517,Launch_4,0.0,0.0,False
137634517,Launch_5,0.29,0.0,False
137634517,Launch_6,0.71,0.0,False
137634519,Launch_3,0.0,0.0,False
137634519,Launch_4,0.0,0.0,False
137634519,Launch_5,0.14,0.0,False
137634519,Launch_6,0.0,0.0,False
137634520,Launch_3,1.0,1.0,False
137634522,Launch_3,0.33,0.0,False
137634522,Launch_4,0.0,0.0,False
137634522,Launch_5,0.14,0.0,False
137634522,Launch_6,0.0,0.0,False
137634523,Launch_3,0.0,0.0,False
137634523,Launch_4,0.0,0.0,False
137634523,Launch_5,0.14,0.0,False
137634523,Launch_6,0.0,0.0,False
137634525,Launch_3,1.0,0.0,False
137634528,Launch_3,0.67,0.0,False
137634529,Launch_3,0.0,0.0,False
137634529,Launch_4,0.0,0.0,False
137634530,Launch_3,0.0,0.0,False
137634530,Launch_4,0.0,0.0,False
137634530,Launch_5,0.14,0.0,False
137634530,Launch_6,0.0,0.0,False
137634531,Launch_3,0.0,0.0,False
137634531,Launch_4,0.0,0.0,False
137634531,Launch_5,0.14,0.0,False
137634531,Launch_6,0.0,0.0,False
137634534,Launch_3,0.5,0.17,False
137634535,Launch_3,0.17,0.0,False
137634535,Launch_4,0.67,0.0,False
137634536,Launch_3,0.0,0.0,False
137634536,Launch_4,0.0,0.0,False
137634536,Launch_5,0.0,0.0,False
137634536,Launch_6,0.0,0.0,False
137634537,Launch_3,1.0,0.0,False
137634537,Launch_4,0.83,0.0,False
137634537,Launch_5,0.86,0.0,False
137634537,Launch_6,1.0,0.14,False
137634540,Launch_3,0.17,0.0,False
137634543,Launch_3,0.33,0.0,False
137634543,Launch_4,0.0,0.0,False
137634543,Launch_5,0.43,0.0,False
137634543,Launch_6,0.14,0.0,False
137634545,Launch_3,0.0,0.0,False
137634545,Launch_4,0.17,0.0,False
137634545,Launch_5,0.0,0.0,False
137634545,Launch_6,0.0,0.0,False
137634547,Launch_3,0.0,0.0,False
137634547,Launch_4,0.0,0.0,False
137634547,Launch_5,0.0,0.0,False
137634547,Launch_6,0.14,0.0,False
137634548,Launch_3,0.0,0.0,False
137634548,Launch_4,0.0,0.0,False
137634550,Launch_3,0.33,0.0,False
137634550,Launch_4,0.0,0.0,False
137634550,Launch_5,1.0,0.0,False
137634552,Launch_3,0.0,0.0,False
137634552,Launch_4,1.0,0.0,False
137634552,Launch_5,0.86,0.0,False
137634552,Launch_6,1.0,0.0,False
137634554,Launch_3,0.17,0.0,False
137634554,Launch_4,0.0,0.0,False
137634554,Launch_5,0.0,0.0,False
137634554,Launch_6,0.29,0.0,False
137634555,Launch_3,0.67,0.33,False
137634555,Launch_4,0.5,0.17,False
137634555,Launch_5,0.14,0.14,False
137634555,Launch_6,0.67,0.67,True
137634557,Launch_3,0.0,0.0,False
137634557,Launch_4,0.0,0.0,False
137634557,Launch_5,0.0,0.0,False
137634557,Launch_6,0.0,0.0,False
137634559,Launch_3,0.0,0.0,False
137634559,Launch_4,0.0,0.0,False
137634559,Launch_5,0.0,0.0,False
137634559,Launch_6,0.0,0.0,False
137634560,Launch_3,0.33,0.0,False
137634560,Launch_4,0.33,0.0,False
137634560,Launch_5,0.14,0.0,False
137634560,Launch_6,0.0,0.0,False
137634561,Launch_3,0.33,0.0,False
137634561,Launch_4,0.17,0.0,False
137634561,Launch_5,0.25,0.25,False
137634562,Launch_3,0.5,0.33,False
137634563,Launch_3,0.83,0.0,False
137634563,Launch_4,0.5,0.0,False
137634563,Launch_5,0.86,0.0,False
137634563,Launch_6,1.0,0.0,False
137634564,Launch_3,0.0,0.0,False
137634565,Launch_3,0.0,0.0,False
137634565,Launch_4,0.0,0.0,False
137634565,Launch_5,0.14,0.0,False
137634565,Launch_6,0.14,0.0,False
137634567,Launch_3,0.17,0.0,False
137634567,Launch_4,0.5,0.0,False
137634567,Launch_5,0.29,0.0,False
137634567,Launch_6,0.43,0.0,False
137634568,Launch_3,0.17,0.0,False
137634572,Launch_3,0.83,0.17,False
137634573,Launch_3,0.86,0.14,False
137634573,Launch_4,0.83,0.17,False
137634573,Launch_5,0.14,0.14,False
137634573,Launch_6,0.0,0.0,False
137634574,Launch_3,0.0,0.0,False
137634574,Launch_4,0.17,0.0,False
137634574,Launch_5,0.43,0.0,False
137634574,Launch_6,0.0,0.0,False
137634576,Launch_3,0.33,0.0,False
137634578,Launch_3,0.17,0.0,False
137634578,Launch_4,0.0,0.0,False
137634578,Launch_5,0.14,0.0,False
137634578,Launch_6,0.0,0.0,False
137634579,Launch_3,0.0,0.0,False
137634581,Launch_3,0.0,0.0,False
137634581,Launch_4,0.17,0.0,False
137634582,Launch_3,0.33,0.0,False
137634582,Launch_4,0.0,0.0,False
137634582,Launch_5,0.0,0.0,False
137634582,Launch_6,0.0,0.0,False
137634584,Launch_3,0.0,0.0,False
137634585,Launch_3,0.0,0.0,False
137634585,Launch_4,0.0,0.0,False
137634585,Launch_5,0.14,0.14,False
137634585,Launch_6,0.0,0.0,False
137634586,Launch_3,0.33,0.0,False
137634587,Launch_4,0.83,0.33,False
137634587,Launch_5,1,1,True
137634589,Launch_3,1.0,0.25,False
137634589,Launch_4,0.0,0.0,False
137634590,Launch_3,0.33,0.17,False
137634590,Launch_4,0.0,0.0,False
137634590,Launch_5,0.43,0.0,False
137634590,Launch_6,0.14,0.0,False
137634591,Launch_3,0.5,0.0,False
137634591,Launch_4,0.0,0.0,False
137634591,Launch_5,0.43,0.0,False
137634591,Launch_6,1.0,0.2,False
137634592,Launch_3,0.17,0.0,False
137634592,Launch_4,0.0,0.0,False
137663976,Launch_3,0.5,0.0,False
137663976,Launch_4,1.0,0.0,False
137663976,Launch_5,1.0,0.0,False
137663976,Launch_6,0.57,0.0,False
137849634,Launch_4,0.0,0.0,False
137849634,Launch_5,0.0,0.0,False
137849634,Launch_6,0.14,0.0,False
137859201,Launch_4,1.0,0.17,False
137859201,Launch_5,1.0,0.0,False
137859201,Launch_6,1.0,0.0,False
138015530,Launch_4,0.33,0.17,False
138015530,Launch_5,1.0,0.0,False
138079153,Launch_4,1.0,0.0,False
138089416,Launch_3,0.43,0.14,False
138089416,Launch_4,0.0,0.0,False
138089416,Launch_5,0.0,0.0,False
138089416,Launch_6,0.14,0.0,False
138127026,Launch_4,0.17,0.0,False
138127026,Launch_5,0.43,0.0,False
138127026,Launch_6,0.57,0.0,False
138144486,Launch_4,0.0,0.0,False
138144486,Launch_5,0.14,0.14,False
138144486,Launch_6,0.0,0.0,False
138165459,Launch_4,0.0,0.0,False
138165459,Launch_5,0.14,0.0,False
138165459,Launch_6,0.29,0.0,False
138171073,Launch_4,0.0,0.0,False
138178903,Launch_4,0.83,0.0,False
138178903,Launch_5,0.43,0.0,False
138178903,Launch_6,0.0,0.0,False
138318910,Launch_4,0.67,0.0,False
138318910,Launch_5,1.0,0.0,False
138318910,Launch_6,0.57,0.0,False
138348910,Launch_3,1.0,1.0,True
138375765,Launch_4,0.0,0.0,False
138375765,Launch_5,0.57,0.14,False
138375765,Launch_6,0.86,0.29,False
138376500,Launch_4,0.0,0.0,False
138376500,Launch_5,0.29,0.0,False
138376500,Launch_6,1.0,0.29,False
138384807,Launch_4,0.0,0.0,False
138384807,Launch_5,0.0,0.0,False
138384807,Launch_6,0.0,0.0,False
138447191,Launch_4,0.0,0.0,False
138447191,Launch_5,0.0,0.0,False
138447191,Launch_6,0.14,0.0,False
138522471,Launch_4,0.67,0.0,False
138522471,Launch_5,0.0,0.0,False
138522471,Launch_6,0.14,0.0,False
138596218,Launch_3,0.29,0.0,False
138596218,Launch_4,1.0,0.5,False
138687738,Launch_3,0.86,0.14,False
138687738,Launch_4,0.33,0.0,False
138688759,Launch_4,0.0,0.0,False
138688759,Launch_5,0.71,0.0,False
138688759,Launch_6,0.71,0.0,False
138808053,Launch_3,0.29,0.14,False
138808053,Launch_4,0.17,0.17,False
138808053,Launch_5,0.43,0.0,False
138808053,Launch_6,0.71,0.0,False
138891842,Launch_4,0.0,0.0,False
138891842,Launch_5,0.0,0.0,False
138891842,Launch_6,0.0,0.0,False
138892855,Launch_4,0.17,0.0,False
138892855,Launch_5,0.57,0.14,False
138892855,Launch_6,0.29,0.14,False
138938940,Launch_4,0.83,0.0,False
138938940,Launch_5,0.86,0.0,False
138938940,Launch_6,0.43,0.0,False
138965199,Launch_3,0.57,0.0,False
138965199,Launch_4,0.0,0.0,False
138965199,Launch_5,0.71,0.0,False
138965199,Launch_6,0.57,0.0,False
139073069,Launch_3,0.14,0.14,False
139073069,Launch_4,0.0,0.0,False
139073069,Launch_5,0.29,0.0,False
139073069,Launch_6,0.0,0.0,False
139129929,Launch_3,0.57,0.14,False
139158050,Launch_4,0.67,0.0,False
139158050,Launch_5,0.67,0.0,False
139166732,Launch_4,0.33,0.0,False
139166732,Launch_5,0.29,0.0,False
139166732,Launch_6,0.14,0.0,False
139176724,Launch_3,0.14,0.0,False
139176724,Launch_4,0.17,0.0,False
139176724,Launch_5,0.43,0.0,False
139176724,Launch_6,0.0,0.0,False
139179523,Launch_3,0.86,0.14,False
139179523,Launch_4,0.0,0.0,False
139179523,Launch_5,0.57,0.14,False
139179523,Launch_6,0.71,0.0,False
139180157,Launch_3,0.71,0.0,False
139180157,Launch_4,0.17,0.0,False
139180157,Launch_5,0.57,0.0,False
139180157,Launch_6,0.0,0.0,False
139204753,Launch_3,0.0,0.0,False
139204753,Launch_4,0.0,0.0,False
139204753,Launch_5,0.29,0.29,False
139204753,Launch_6,0.0,0.0,False
139779390,Launch_4,0.33,0.0,False
140051144,Launch_3,0.0,0.0,False
140051144,Launch_4,0.0,0.0,False
140051144,Launch_5,0.5,0.0,False
140053254,Launch_4,0.25,0.25,True
140074938,Launch_4,0.17,0.0,False
140074938,Launch_5,0.43,0.0,False
140074938,Launch_6,0.0,0.0,False
140080968,Launch_4,0.0,0.0,False
140080968,Launch_5,0.14,0.0,False
140245348,Launch_3,1.0,0.0,False
140245348,Launch_4,1.0,0.0,False
140245348,Launch_5,1.0,0.0,False
140245348,Launch_6,1.0,0.0,False
140579776,Launch_4,0.0,0.0,False
140579776,Launch_5,0.25,0.0,False
140630963,Launch_4,0.0,0.0,False
140630963,Launch_5,0.29,0.0,False
140630963,Launch_6,0.14,0.0,False
140642861,Launch_3,1.0,0.67,False
140642861,Launch_4,0.17,0.0,False
140657825,Launch_4,0.0,0.0,False
140657825,Launch_5,0.14,0.14,False
140657825,Launch_6,0.43,0.14,False
140766038,Launch_4,1.0,0.0,False
140766038,Launch_5,0.57,0.0,False
140766038,Launch_6,0.57,0.0,False
140912595,Launch_4,0.5,0.17,False
140912595,Launch_5,0.57,0.29,False
140967163,Launch_4,0.0,0.0,False
140967163,Launch_5,0.0,0.0,False
140970400,Launch_3,0.71,0.29,False
141015512,Launch_4,0.67,0.0,False
141015512,Launch_5,0.43,0.0,False
141015512,Launch_6,0.29,0.0,False
141041515,Launch_4,0.0,0.0,False
141041515,Launch_5,0.43,0.43,False
141041515,Launch_6,1.0,0.5,False
141128560,Launch_4,1.0,0.0,False
141333054,Launch_6,0.0,0.0,False
141336801,Launch_4,0.0,0.0,False
141336801,Launch_5,0.29,0.0,False
141336801,Launch_6,0.29,0.0,False
141527456,Launch_4,1.0,0.2,True
141538623,Launch_4,0.5,0.17,False
141538623,Launch_5,0.29,0.14,False
141538623,Launch_6,0.57,0.0,False
141591063,Launch_3,0.0,0.0,False
141591063,Launch_4,0.0,0.0,False
141591063,Launch_5,0.14,0.0,False
141591063,Launch_6,0.0,0.0,False
141650733,Launch_3,0.0,0.0,False
141650733,Launch_4,0.0,0.0,False
141650733,Launch_5,0.29,0.14,False
141650733,Launch_6,0.14,0.0,False
141744569,Launch_3,0.14,0.0,False
141744569,Launch_4,0.0,0.0,False
141744569,Launch_5,0.14,0.14,False
141744569,Launch_6,0.0,0.0,False
142221279,Launch_4,0.17,0.0,False
142465288,Launch_4,0.17,0.0,False
142465288,Launch_5,0.29,0.0,False
142465288,Launch_6,0.0,0.0,False
142540267,Launch_4,0.17,0.0,False
142540267,Launch_5,0.0,0.0,False
142540267,Launch_6,0.0,0.0,False
142566299,Launch_3,1.0,0.29,False
142736403,Launch_4,1.0,0.0,False
142892677,Launch_3,0.57,0.0,False
142892677,Launch_4,0.83,0.0,False
142893707,Launch_4,0.0,0.0,False
142893707,Launch_5,0.0,0.0,False
142986273,Evergreen_2,0.36,0.27,False
142986273,Launch_4,0.0,0.0,False
142986273,Launch_5,0.43,0.14,False
142995665,Launch_4,0.5,0.0,False
143051333,Launch_3,0.67,0.33,False
143165522,Launch_4,0.0,0.0,False
143165522,Launch_5,0.0,0.0,False
143165522,Launch_6,0.29,0.29,False
143539635,Launch_3,1.0,0.14,False
143539635,Launch_4,0.67,0.0,False
143539635,Launch_5,0.29,0.14,False
143539635,Launch_6,0.29,0.0,False
143543337,Launch_4,0.67,0.0,False
143543337,Launch_5,0.43,0.14,False
143543337,Launch_6,0.43,0.0,False
143580186,Launch_4,0.0,0.0,False
143580186,Launch_5,0.14,0.0,False
143580186,Launch_6,0.0,0.0,False
143664705,Launch_3,0.5,0.25,False
144143925,Launch_3,0.71,0.14,False
144143925,Launch_4,0.83,0.0,False
144143925,Launch_5,0.57,0.0,False
144148456,Launch_4,0.17,0.0,False
144622971,Launch_3,0.29,0.0,False
144622971,Launch_4,0.67,0.17,False
144622971,Launch_5,0.86,0.43,False
144622971,Launch_6,0.71,0.29,False
145139060,Launch_3,0.29,0.14,False
145139060,Launch_4,0.17,0.0,False
145139060,Launch_5,0.29,0.0,False
145139060,Launch_6,0.14,0.0,False
145169686,Launch_3,0.5,0.5,True
145825732,Launch_3,0.0,0.0,False
145825732,Launch_4,0.0,0.0,False
145825732,Launch_5,0.29,0.0,False
145825732,Launch_6,0.0,0.0,False
145871502,Launch_3,0.0,0.0,False
145904073,Launch_4,0.83,0.17,False
145904073,Launch_5,0.86,0.0,False
145904073,Launch_6,1.0,0.0,False
145923724,Launch_5,0.43,0.29,False
145923724,Launch_6,0.0,0.0,False
145928090,Launch_4,0.0,0.0,False
145928090,Launch_5,0.14,0.0,False
145928090,Launch_6,0.0,0.0,False
145959428,Launch_3,0.14,0.14,False
145959428,Launch_4,0.33,0.0,False
146133746,Launch_4,0.17,0.17,False
146133746,Launch_5,0.57,0.0,False
146133746,Launch_6,0.0,0.0,False
146188572,Launch_4,0.17,0.0,False
146188572,Launch_5,0.14,0.0,False
146188572,Launch_6,0.14,0.0,False
146340486,Launch_4,0.83,0.17,False
146340486,Launch_5,0.86,0.14,False
146340486,Launch_6,1.0,0.0,False
149760559,Launch_4,0.83,0.0,False
149760559,Launch_5,0.71,0.0,False
149760559,Launch_6,1.0,0.0,False
149814178,Launch_4,0.0,0.0,False
149814178,Launch_5,0.29,0.0,False
149814178,Launch_6,0.29,0.0,False
149900385,Launch_4,0.17,0.0,False
149900385,Launch_5,0.43,0.0,False
149900385,Launch_6,0.0,0.0,False
150652973,Launch_4,0.0,0.0,False
150652973,Launch_5,0.14,0.0,False
150652973,Launch_6,0.14,0.0,False
150652975,Launch_4,0.0,0.0,False
150652975,Launch_5,0.43,0.0,False
150652975,Launch_6,0.29,0.0,False
150652977,Launch_4,0.0,0.0,False
150652977,Launch_5,0.14,0.0,False
150652978,Launch_4,0.0,0.0,False
150652978,Launch_5,0.14,0.0,False
150652978,Launch_6,0.43,0.0,False
150652979,Launch_4,0.0,0.0,False
150652981,Launch_4,0.0,0.0,False
150652981,Launch_5,0.29,0.0,False
150652981,Launch_6,0.14,0.0,False
150652985,Launch_4,0.5,0.0,False
150652985,Launch_5,1.0,0.0,False
150652985,Launch_6,0.71,0.0,False
150652986,Launch_4,0.17,0.0,False
150652989,Launch_4,0.0,0.0,False
150652989,Launch_5,0.14,0.0,False
150652989,Launch_6,0.0,0.0,False
150652990,Launch_4,0.0,0.0,False
150652990,Launch_5,0.14,0.0,False
150652993,Launch_4,0.0,0.0,False
150652994,Launch_4,0.17,0.0,False
150652997,Launch_4,0.0,0.0,False
150652999,Launch_4,0.0,0.0,False
150652999,Launch_5,0.0,0.0,False
150653004,Launch_4,0.5,0.0,False
150653004,Launch_5,0.29,0.0,False
150653004,Launch_6,0.0,0.0,False
150653007,Launch_4,0.33,0.0,False
150653007,Launch_5,0.43,0.0,False
150653007,Launch_6,0.29,0.0,False
